user_id,timestamp,heart_rate,activity,heart_rate_variability,steps,calories,stress_level,anomaly
user_043,2023-01-02 17:30:00,79,0,65.0,0,53,7,0
user_043,2023-01-02 18:00:00,110,1,70.6,597,93,0,0
user_043,2023-01-02 18:30:00,144,3,52.4,0,74,3,0
user_043,2023-01-02 19:00:00,152,3,59.2,667,47,1,0
user_043,2023-01-02 19:30:00,104,1,66.3,420,61,3,0
user_043,2023-01-02 20:00:00,72,0,68.8,39,57,1,0
user_043,2023-01-02 20:30:00,79,0,72.7,71,54,3,0
user_043,2023-01-02 21:00:00,79,0,75.4,0,30,5,0
user_043,2023-01-02 21:30:00,75,0,77.4,0,30,3,0
user_043,2023-01-02 22:00:00,77,0,61.2,0,37,2,0
user_043,2023-01-02 22:30:00,76,0,58.7,286,37,2,0
user_043,2023-01-02 23:00:00,79,0,77.0,0,10,1,0
user_043,2023-01-02 23:30:00,74,0,61.0,0,27,0,0
user_043,2023-01-03 00:00:00,58,4,71.4,365,10,0,0
user_043,2023-01-03 00:30:00,63,4,85.9,0,55,0,0
user_043,2023-01-03 01:00:00,62,4,72.8,0,22,2,0
user_043,2023-01-03 01:30:00,59,4,71.4,0,12,2,0
user_043,2023-01-03 02:00:00,60,4,77.9,0,35,0,0
user_043,2023-01-03 02:30:00,56,4,66.7,80,35,0,0
user_043,2023-01-03 03:00:00,56,4,64.1,209,70,0,0
user_043,2023-01-03 03:30:00,59,4,74.9,0,10,0,0
user_043,2023-01-03 04:00:00,60,4,61.2,253,37,3,0
user_043,2023-01-03 04:30:00,58,4,78.8,139,12,0,0
user_043,2023-01-03 05:00:00,62,4,56.3,31,29,1,0
user_043,2023-01-03 05:30:00,62,4,78.1,146,34,0,0
user_043,2023-01-03 06:00:00,64,4,66.9,0,10,0,0
user_043,2023-01-03 06:30:00,58,4,66.1,0,10,0,0
user_043,2023-01-03 07:00:00,133,2,44.1,978,71,3,0
user_043,2023-01-03 07:30:00,139,2,55.3,901,27,1,0
user_043,2023-01-03 08:00:00,105,1,53.2,783,93,0,0
user_043,2023-01-03 08:30:00,111,1,53.2,1104,70,2,0
user_043,2023-01-03 09:00:00,94,1,55.6,0,52,6,0
user_043,2023-01-03 09:30:00,74,0,61.9,80,34,6,0
user_043,2023-01-03 10:00:00,96,1,58.7,149,64,5,0
user_043,2023-01-03 10:30:00,83,1,65.4,42,58,7,0
user_043,2023-01-03 11:00:00,87,1,60.5,444,78,5,0
user_043,2023-01-03 11:30:00,77,0,64.3,0,70,3,0
user_043,2023-01-03 12:00:00,76,0,62.5,260,68,5,0
user_043,2023-01-03 12:30:00,78,0,69.0,0,47,1,0
user_043,2023-01-03 13:00:00,74,0,63.5,0,62,5,0
user_043,2023-01-03 13:30:00,74,0,59.5,155,66,4,0
user_043,2023-01-03 14:00:00,75,0,76.2,0,16,6,0
user_043,2023-01-03 14:30:00,72,0,56.7,0,43,7,0
user_043,2023-01-03 15:00:00,69,0,64.1,106,59,7,0
user_043,2023-01-03 15:30:00,72,0,66.2,155,59,8,0
user_043,2023-01-03 16:00:00,75,0,58.3,168,39,3,0
user_043,2023-01-03 16:30:00,88,1,56.7,244,44,6,0
user_043,2023-01-03 17:00:00,78,0,63.2,306,13,5,0
user_043,2023-01-03 17:30:00,89,1,62.3,451,70,6,0
user_043,2023-01-03 18:00:00,123,2,57.5,558,56,3,0
user_043,2023-01-03 18:30:00,128,2,52.7,573,83,3,0
user_043,2023-01-03 19:00:00,124,2,56.1,429,52,1,0
user_043,2023-01-03 19:30:00,83,0,59.7,123,59,1,0
user_043,2023-01-03 20:00:00,71,0,53.9,0,17,4,0
user_043,2023-01-03 20:30:00,73,0,72.9,0,10,0,0
user_043,2023-01-03 21:00:00,76,0,70.1,111,46,3,0
user_043,2023-01-03 21:30:00,74,0,74.9,93,35,5,0
user_043,2023-01-03 22:00:00,71,0,56.9,679,10,4,0
user_043,2023-01-03 22:30:00,78,0,69.4,0,38,2,0
user_043,2023-01-03 23:00:00,70,0,56.6,218,42,3,0
user_043,2023-01-03 23:30:00,74,0,70.6,73,53,4,0
user_043,2023-01-04 00:00:00,58,4,72.2,0,47,0,0
user_043,2023-01-04 00:30:00,62,4,61.4,0,10,1,0
user_043,2023-01-04 01:00:00,61,4,74.6,0,10,0,0
user_043,2023-01-04 01:30:00,52,4,74.0,0,23,0,0
user_043,2023-01-04 02:00:00,56,4,69.2,3,10,0,0
user_043,2023-01-04 02:30:00,58,4,62.1,131,74,0,0
user_043,2023-01-04 03:00:00,61,4,56.8,0,10,0,0
user_043,2023-01-04 03:30:00,62,4,74.5,383,13,0,0
user_043,2023-01-04 04:00:00,54,4,71.1,0,16,3,0
user_043,2023-01-04 04:30:00,54,4,58.0,0,18,0,0
user_043,2023-01-04 05:00:00,52,4,78.7,317,49,0,0
user_043,2023-01-04 05:30:00,51,4,66.1,0,10,0,0
user_043,2023-01-04 06:00:00,57,4,67.4,0,59,0,0
user_043,2023-01-04 06:30:00,63,4,69.1,0,22,2,0
user_043,2023-01-04 07:00:00,117,1,47.7,975,72,5,0
user_043,2023-01-04 07:30:00,154,3,42.6,102,65,3,0
user_043,2023-01-04 08:00:00,105,1,51.5,642,79,6,0
user_043,2023-01-04 08:30:00,97,1,61.1,464,106,2,0
user_043,2023-01-04 09:00:00,73,0,63.0,437,31,2,0
user_043,2023-01-04 09:30:00,67,0,72.0,140,42,2,0
user_043,2023-01-04 10:00:00,76,0,65.5,190,62,10,0
user_043,2023-01-04 10:30:00,76,0,70.0,103,77,8,0
user_043,2023-01-04 11:00:00,70,0,70.9,138,55,7,0
user_043,2023-01-04 11:30:00,75,0,71.5,0,61,9,0
user_043,2023-01-04 12:00:00,75,0,44.6,374,46,5,0
user_043,2023-01-04 12:30:00,83,1,58.5,266,87,2,0
user_043,2023-01-04 13:00:00,93,1,70.7,0,10,4,0
user_043,2023-01-04 13:30:00,72,0,66.0,0,40,4,0
user_043,2023-01-04 14:00:00,67,0,67.4,17,50,6,0
user_043,2023-01-04 14:30:00,75,0,75.8,243,37,7,0
user_043,2023-01-04 15:00:00,88,1,70.1,343,65,6,0
user_043,2023-01-04 15:30:00,69,0,68.9,0,60,5,0
user_043,2023-01-04 16:00:00,76,0,58.2,0,60,5,0
user_043,2023-01-04 16:30:00,77,0,65.3,0,61,5,0
user_043,2023-01-04 17:00:00,70,0,78.5,183,60,9,0
user_043,2023-01-04 17:30:00,75,0,72.1,0,47,0,0
user_043,2023-01-04 18:00:00,132,2,49.9,474,57,2,0
user_043,2023-01-04 18:30:00,81,0,75.9,102,79,2,0
user_043,2023-01-04 19:00:00,79,0,62.6,0,54,2,0
user_043,2023-01-04 19:30:00,81,0,66.8,541,77,0,0
user_043,2023-01-04 20:00:00,71,0,73.1,293,50,1,0
user_043,2023-01-04 20:30:00,78,1,65.7,292,61,1,0
user_043,2023-01-04 21:00:00,77,0,64.1,71,59,0,0
user_043,2023-01-04 21:30:00,79,0,61.9,19,45,2,0
user_043,2023-01-04 22:00:00,70,0,62.9,0,31,3,0
user_043,2023-01-04 22:30:00,67,0,69.9,88,42,7,0
user_043,2023-01-04 23:00:00,74,0,74.6,114,32,1,0
user_043,2023-01-04 23:30:00,75,0,63.0,269,54,0,0
user_043,2023-01-05 00:00:00,59,4,75.5,0,19,0,0
user_043,2023-01-05 00:30:00,56,4,77.4,0,39,1,0
user_043,2023-01-05 01:00:00,59,4,70.9,53,29,2,0
user_043,2023-01-05 01:30:00,61,4,70.3,0,53,1,0
user_043,2023-01-05 02:00:00,56,4,66.2,0,36,1,0
user_043,2023-01-05 02:30:00,59,4,73.6,110,10,0,0
user_043,2023-01-05 03:00:00,54,4,75.7,0,10,0,0
user_043,2023-01-05 03:30:00,60,4,67.9,320,28,0,0
user_043,2023-01-05 04:00:00,65,4,73.6,0,36,1,0
user_043,2023-01-05 04:30:00,58,4,63.4,296,20,1,0
user_043,2023-01-05 05:00:00,61,4,65.2,168,37,0,0
user_043,2023-01-05 05:30:00,61,4,77.9,59,10,2,0
user_043,2023-01-05 06:00:00,58,4,72.6,37,53,0,0
user_043,2023-01-05 06:30:00,63,4,74.6,0,10,0,0
user_043,2023-01-05 07:00:00,124,2,56.0,658,92,2,0
user_043,2023-01-05 07:30:00,110,1,54.4,423,75,3,0
user_043,2023-01-05 08:00:00,131,2,58.2,898,65,3,0
user_043,2023-01-05 08:30:00,115,1,60.4,1142,87,1,0
user_043,2023-01-05 09:00:00,73,0,56.2,109,69,4,0
user_043,2023-01-05 09:30:00,79,0,64.1,217,52,5,0
user_043,2023-01-05 10:00:00,86,1,67.9,556,24,7,0
user_043,2023-01-05 10:30:00,91,1,65.5,594,78,5,0
user_043,2023-01-05 11:00:00,90,1,53.6,124,32,2,0
user_043,2023-01-05 11:30:00,72,0,65.5,244,63,7,0
user_043,2023-01-05 12:00:00,76,1,62.8,10,43,5,0
user_043,2023-01-05 12:30:00,74,0,65.7,235,46,4,0
user_043,2023-01-05 13:00:00,73,0,69.6,56,65,4,0
user_043,2023-01-05 13:30:00,73,0,82.9,0,28,6,0
user_043,2023-01-05 14:00:00,88,1,51.5,234,72,5,0
user_043,2023-01-05 14:30:00,69,0,75.7,208,40,6,0
user_043,2023-01-05 15:00:00,91,1,66.5,257,56,10,0
user_043,2023-01-05 15:30:00,77,0,68.1,46,40,4,0
user_043,2023-01-05 16:00:00,75,0,59.3,197,38,5,0
user_043,2023-01-05 16:30:00,73,0,70.9,421,18,9,0
user_043,2023-01-05 17:00:00,69,0,54.6,59,30,7,0
user_043,2023-01-05 17:30:00,79,0,63.5,0,57,7,0
user_043,2023-01-05 18:00:00,141,3,51.0,658,66,4,0
user_043,2023-01-05 18:30:00,121,2,58.9,874,60,5,0
user_043,2023-01-05 19:00:00,105,1,53.5,678,53,3,0
user_043,2023-01-05 19:30:00,84,0,63.3,226,100,0,0
user_043,2023-01-05 20:00:00,81,0,59.0,68,25,1,0
user_043,2023-01-05 20:30:00,79,0,66.4,206,10,0,0
user_043,2023-01-05 21:00:00,74,0,68.9,298,76,4,0
user_043,2023-01-05 21:30:00,76,0,64.6,0,56,0,0
user_043,2023-01-05 22:00:00,76,0,78.9,12,34,2,0
user_043,2023-01-05 22:30:00,76,0,72.8,0,17,3,0
user_043,2023-01-05 23:00:00,80,0,58.2,16,69,0,0
user_043,2023-01-05 23:30:00,74,0,60.6,79,47,2,0
user_043,2023-01-06 00:00:00,58,4,68.3,102,10,0,0
user_043,2023-01-06 00:30:00,58,4,56.7,0,21,2,0
user_043,2023-01-06 01:00:00,63,4,72.2,138,26,3,0
user_043,2023-01-06 01:30:00,59,4,63.4,229,64,3,0
user_043,2023-01-06 02:00:00,64,4,69.2,0,10,1,0
user_043,2023-01-06 02:30:00,56,4,68.4,126,19,0,0
user_043,2023-01-06 03:00:00,53,4,82.8,228,13,1,0
user_043,2023-01-06 03:30:00,58,4,67.8,0,10,0,0
user_043,2023-01-06 04:00:00,58,4,69.2,0,37,3,0
user_043,2023-01-06 04:30:00,67,4,81.2,0,12,0,0
user_043,2023-01-06 05:00:00,63,4,57.0,184,20,0,0
user_043,2023-01-06 05:30:00,55,4,80.8,149,10,3,0
user_043,2023-01-06 06:00:00,55,4,74.7,0,10,0,0
user_043,2023-01-06 06:30:00,58,4,64.6,482,58,1,0
user_043,2023-01-06 07:00:00,113,1,38.6,648,30,2,0
user_043,2023-01-06 07:30:00,109,1,62.0,631,110,4,0
user_043,2023-01-06 08:00:00,132,2,61.5,745,63,2,0
user_043,2023-01-06 08:30:00,107,1,54.0,532,73,4,0
user_043,2023-01-06 09:00:00,76,0,59.4,0,69,6,0
user_043,2023-01-06 09:30:00,74,0,68.2,0,49,9,0
user_043,2023-01-06 10:00:00,76,0,70.2,288,56,5,0
user_043,2023-01-06 10:30:00,69,0,71.4,174,81,4,0
user_043,2023-01-06 11:00:00,84,1,63.3,602,31,5,0
user_043,2023-01-06 11:30:00,71,0,73.9,143,28,3,0
user_043,2023-01-06 12:00:00,85,1,73.6,254,43,2,0
user_043,2023-01-06 12:30:00,79,1,59.2,462,36,1,0
user_043,2023-01-06 13:00:00,93,1,68.0,14,41,5,0
user_043,2023-01-06 13:30:00,84,1,55.5,387,45,3,0
user_043,2023-01-06 14:00:00,86,1,63.9,653,66,10,0
user_043,2023-01-06 14:30:00,71,0,67.7,0,84,6,0
user_043,2023-01-06 15:00:00,70,0,64.2,8,51,7,0
user_043,2023-01-06 15:30:00,92,1,65.6,158,58,6,0
user_043,2023-01-06 16:00:00,80,1,56.0,322,70,5,0
user_043,2023-01-06 16:30:00,75,0,65.1,335,26,3,0
user_043,2023-01-06 17:00:00,72,0,58.1,0,51,3,0
user_043,2023-01-06 17:30:00,69,0,71.0,0,61,5,0
user_043,2023-01-06 18:00:00,82,0,65.2,0,83,5,0
user_043,2023-01-06 18:30:00,78,0,53.1,252,49,3,0
user_043,2023-01-06 19:00:00,108,1,62.0,566,52,4,0
user_043,2023-01-06 19:30:00,140,3,49.8,721,76,2,0
user_043,2023-01-06 20:00:00,76,0,64.9,10,56,2,0
user_043,2023-01-06 20:30:00,74,0,58.2,0,34,3,0
user_043,2023-01-06 21:00:00,70,0,71.5,124,47,0,0
user_043,2023-01-06 21:30:00,74,0,58.7,11,44,0,0
user_043,2023-01-06 22:00:00,75,0,72.2,325,28,3,0
user_043,2023-01-06 22:30:00,76,0,70.3,173,53,0,0
user_043,2023-01-06 23:00:00,70,0,56.2,0,44,6,0
user_043,2023-01-06 23:30:00,75,0,62.2,166,42,0,0
user_043,2023-01-07 00:00:00,56,4,67.3,0,77,1,0
user_043,2023-01-07 00:30:00,61,4,62.5,405,21,6,0
user_043,2023-01-07 01:00:00,66,4,59.4,0,17,7,0
user_043,2023-01-07 01:30:00,64,4,78.7,0,30,3,0
user_043,2023-01-07 02:00:00,62,4,62.9,0,23,3,0
user_043,2023-01-07 02:30:00,60,4,68.2,183,12,5,0
user_043,2023-01-07 03:00:00,61,4,66.8,67,28,3,0
user_043,2023-01-07 03:30:00,63,4,68.5,181,31,1,0
user_043,2023-01-07 04:00:00,64,4,74.4,0,31,0,0
user_043,2023-01-07 04:30:00,60,4,73.0,117,27,1,0
user_043,2023-01-07 05:00:00,59,4,60.4,0,47,3,0
user_043,2023-01-07 05:30:00,60,4,75.6,232,68,0,0
user_043,2023-01-07 06:00:00,64,4,76.0,461,32,1,0
user_043,2023-01-07 06:30:00,63,4,77.5,74,10,2,0
user_043,2023-01-07 07:00:00,115,1,46.2,770,55,4,0
user_043,2023-01-07 07:30:00,111,1,60.8,691,77,2,0
user_043,2023-01-07 08:00:00,108,1,61.5,890,69,2,0
user_043,2023-01-07 08:30:00,104,1,55.6,926,39,3,0
user_043,2023-01-07 09:00:00,89,1,69.4,346,29,6,0
user_043,2023-01-07 09:30:00,94,1,57.5,308,56,7,0
user_043,2023-01-07 10:00:00,93,1,69.3,257,77,3,0
user_043,2023-01-07 10:30:00,72,0,68.6,279,33,4,0
user_043,2023-01-07 11:00:00,88,1,55.5,475,41,4,0
user_043,2023-01-07 11:30:00,71,0,66.3,183,42,3,0
user_043,2023-01-07 12:00:00,82,1,57.0,168,49,4,0
user_043,2023-01-07 12:30:00,88,1,63.0,492,17,5,0
user_043,2023-01-07 13:00:00,81,0,64.4,0,10,7,0
user_043,2023-01-07 13:30:00,73,0,74.7,320,51,7,0
user_043,2023-01-07 14:00:00,77,0,62.3,0,48,8,0
user_043,2023-01-07 14:30:00,70,0,75.1,84,80,8,0
user_043,2023-01-07 15:00:00,76,0,56.4,382,65,6,0
user_043,2023-01-07 15:30:00,76,0,65.7,31,54,6,0
user_043,2023-01-07 16:00:00,73,0,62.6,128,76,6,0
user_043,2023-01-07 16:30:00,91,1,68.9,0,53,8,0
user_043,2023-01-07 17:00:00,77,0,64.9,0,48,3,0
user_043,2023-01-07 17:30:00,71,0,67.7,59,58,4,0
user_043,2023-01-07 18:00:00,86,0,71.7,685,85,2,0
user_043,2023-01-07 18:30:00,83,0,62.4,0,85,2,0
user_043,2023-01-07 19:00:00,80,0,78.2,91,75,2,0
user_043,2023-01-07 19:30:00,107,1,62.6,465,62,0,0
user_043,2023-01-07 20:00:00,89,1,70.3,175,16,2,0
user_043,2023-01-07 20:30:00,73,0,65.4,0,68,4,0
user_043,2023-01-07 21:00:00,86,1,72.3,438,56,0,0
user_043,2023-01-07 21:30:00,74,0,62.2,282,59,0,0
user_043,2023-01-07 22:00:00,67,0,69.5,0,86,0,0
user_043,2023-01-07 22:30:00,73,0,61.6,50,56,2,0
user_043,2023-01-07 23:00:00,73,0,61.6,0,76,2,0
user_043,2023-01-07 23:30:00,74,0,77.7,0,14,6,0
user_043,2023-01-08 00:00:00,53,4,69.8,0,28,0,0
user_043,2023-01-08 00:30:00,59,4,75.6,0,39,0,0
user_043,2023-01-08 01:00:00,57,4,76.3,0,33,1,0
user_043,2023-01-08 01:30:00,59,4,73.9,0,24,0,0
user_043,2023-01-08 02:00:00,61,4,58.2,3,17,0,0
user_043,2023-01-08 02:30:00,55,4,61.2,129,41,3,0
user_043,2023-01-08 03:00:00,57,4,84.2,72,34,3,0
user_043,2023-01-08 03:30:00,57,4,77.0,102,34,1,0
user_043,2023-01-08 04:00:00,52,4,64.9,266,29,0,0
user_043,2023-01-08 04:30:00,64,4,80.2,0,10,4,0
user_043,2023-01-08 05:00:00,54,4,52.2,0,22,0,0
user_043,2023-01-08 05:30:00,67,4,61.9,0,35,3,0
user_043,2023-01-08 06:00:00,56,4,78.6,244,10,2,0
user_043,2023-01-08 06:30:00,55,4,72.0,49,54,0,0
user_043,2023-01-08 07:00:00,160,3,48.0,158,104,5,0
user_043,2023-01-08 07:30:00,116,1,51.6,604,71,3,0
user_043,2023-01-08 08:00:00,115,1,56.4,1211,106,2,0
user_043,2023-01-08 08:30:00,114,1,63.9,550,52,1,0
user_043,2023-01-08 09:00:00,74,0,76.0,275,69,7,0
user_043,2023-01-08 09:30:00,72,0,58.3,0,49,4,0
user_043,2023-01-08 10:00:00,92,1,49.6,527,57,4,0
user_043,2023-01-08 10:30:00,93,1,52.3,460,55,6,0
user_043,2023-01-08 11:00:00,79,0,58.9,0,37,6,0
user_043,2023-01-08 11:30:00,94,1,55.7,713,33,3,0
user_043,2023-01-08 12:00:00,82,1,62.2,9,53,4,0
user_043,2023-01-08 12:30:00,78,1,60.5,230,54,3,0
user_043,2023-01-08 13:00:00,89,1,57.4,385,10,7,0
user_043,2023-01-08 13:30:00,64,0,72.8,0,79,10,0
user_043,2023-01-08 14:00:00,84,1,59.8,542,38,5,0
user_043,2023-01-08 14:30:00,75,1,54.7,525,54,5,0
user_043,2023-01-08 15:00:00,74,0,56.6,0,27,9,0
user_043,2023-01-08 15:30:00,75,0,67.9,342,60,5,0
user_043,2023-01-08 16:00:00,88,1,65.7,245,107,9,0
user_043,2023-01-08 16:30:00,69,0,70.2,0,46,7,0
user_043,2023-01-08 17:00:00,79,0,75.2,0,46,8,0
user_043,2023-01-08 17:30:00,82,0,77.2,0,44,4,0
user_043,2023-01-08 18:00:00,149,3,44.1,111,52,1,0
user_043,2023-01-08 18:30:00,119,1,65.0,483,124,1,0
user_043,2023-01-08 19:00:00,81,0,64.4,288,59,1,0
user_043,2023-01-08 19:30:00,133,2,53.5,709,68,0,0
user_043,2023-01-08 20:00:00,76,0,65.2,483,91,1,0
user_043,2023-01-08 20:30:00,70,0,69.4,0,58,0,0
user_043,2023-01-08 21:00:00,70,0,72.1,252,40,3,0
user_043,2023-01-08 21:30:00,70,0,59.0,0,45,4,0
user_043,2023-01-08 22:00:00,71,0,60.3,0,24,2,0
user_043,2023-01-08 22:30:00,76,0,68.0,82,10,3,0
user_043,2023-01-08 23:00:00,71,0,65.7,0,33,3,0
user_043,2023-01-08 23:30:00,80,0,88.8,243,41,5,0
user_043,2023-01-09 00:00:00,58,4,77.4,0,48,0,0
user_043,2023-01-09 00:30:00,58,4,65.4,0,10,0,0
user_043,2023-01-09 01:00:00,63,4,70.6,27,14,2,0
user_043,2023-01-09 01:30:00,53,4,69.0,0,10,3,0
user_043,2023-01-09 02:00:00,60,4,67.2,0,62,0,0
user_043,2023-01-09 02:30:00,55,4,65.7,165,46,0,0
user_043,2023-01-09 03:00:00,58,4,76.1,21,28,0,0
user_043,2023-01-09 03:30:00,62,4,72.8,17,12,0,0
user_043,2023-01-09 04:00:00,59,4,75.4,160,47,1,0
user_043,2023-01-09 04:30:00,62,4,77.3,31,40,1,0
user_043,2023-01-09 05:00:00,60,4,65.6,0,30,0,0
user_043,2023-01-09 05:30:00,62,4,71.0,0,27,0,0
user_043,2023-01-09 06:00:00,58,4,79.6,51,13,1,0
user_043,2023-01-09 06:30:00,59,4,83.0,18,10,0,0
user_043,2023-01-09 07:00:00,134,2,41.9,785,107,2,0
user_043,2023-01-09 07:30:00,112,1,49.8,735,32,2,0
user_043,2023-01-09 08:00:00,104,1,67.0,820,73,6,0
user_043,2023-01-09 08:30:00,158,3,49.8,0,84,3,0
user_043,2023-01-09 09:00:00,90,1,55.7,490,45,5,0
user_043,2023-01-09 09:30:00,89,1,66.8,458,51,6,0
user_043,2023-01-09 10:00:00,80,0,65.9,0,42,7,0
user_043,2023-01-09 10:30:00,74,0,67.4,0,43,7,0
user_043,2023-01-09 11:00:00,79,0,67.5,197,41,5,0
user_043,2023-01-09 11:30:00,73,0,62.5,300,36,7,0
user_043,2023-01-09 12:00:00,78,1,66.7,447,55,4,0
user_043,2023-01-09 12:30:00,79,0,70.1,0,35,7,0
user_043,2023-01-09 13:00:00,96,1,56.4,168,66,6,0
user_043,2023-01-09 13:30:00,69,0,69.3,217,30,3,0
user_043,2023-01-09 14:00:00,80,0,77.6,0,41,4,0
user_043,2023-01-09 14:30:00,75,0,66.8,55,50,2,0
user_043,2023-01-09 15:00:00,79,0,68.4,401,53,9,0
user_043,2023-01-09 15:30:00,69,0,56.9,77,17,4,0
user_043,2023-01-09 16:00:00,72,0,65.2,30,41,5,0
user_043,2023-01-09 16:30:00,75,0,60.0,0,43,5,0
user_043,2023-01-09 17:00:00,91,1,51.8,404,27,7,0
user_043,2023-01-09 17:30:00,73,0,61.6,267,43,6,0
user_043,2023-01-09 18:00:00,99,1,63.3,355,67,0,0
user_043,2023-01-09 18:30:00,134,2,55.9,779,38,5,0
user_043,2023-01-09 19:00:00,131,2,60.1,456,78,3,0
user_043,2023-01-09 19:30:00,80,0,72.1,0,86,5,0
user_043,2023-01-09 20:00:00,78,0,67.1,0,36,0,0
user_043,2023-01-09 20:30:00,68,0,70.8,0,51,3,0
user_043,2023-01-09 21:00:00,83,1,69.4,123,21,0,0
user_043,2023-01-09 21:30:00,74,0,64.1,99,45,5,0
user_043,2023-01-09 22:00:00,90,1,55.1,479,27,0,0
user_043,2023-01-09 22:30:00,71,0,64.4,440,10,2,0
user_043,2023-01-09 23:00:00,76,0,74.7,171,28,1,0
user_043,2023-01-09 23:30:00,75,0,70.5,322,45,3,0
user_043,2023-01-10 00:00:00,60,4,67.3,0,39,1,0
user_043,2023-01-10 00:30:00,58,4,71.3,0,43,1,0
user_043,2023-01-10 01:00:00,60,4,74.9,0,55,1,0
user_043,2023-01-10 01:30:00,58,4,77.5,58,44,3,0
user_043,2023-01-10 02:00:00,62,4,64.5,0,31,1,0
user_043,2023-01-10 02:30:00,57,4,68.7,0,67,0,0
user_043,2023-01-10 03:00:00,59,4,72.8,222,21,3,0
user_043,2023-01-10 03:30:00,57,4,65.5,0,37,0,0
user_043,2023-01-10 04:00:00,59,4,71.7,0,32,2,0
user_043,2023-01-10 04:30:00,59,4,69.6,237,10,1,0
user_043,2023-01-10 05:00:00,60,4,69.0,0,23,0,0
user_043,2023-01-10 05:30:00,62,4,72.8,70,10,0,0
user_043,2023-01-10 06:00:00,62,4,79.9,266,25,5,0
user_043,2023-01-10 06:30:00,64,4,71.5,597,30,0,0
user_043,2023-01-10 07:00:00,110,1,54.3,880,100,5,0
user_043,2023-01-10 07:30:00,137,2,47.5,687,83,3,0
user_043,2023-01-10 08:00:00,152,3,51.1,100,42,0,0
user_043,2023-01-10 08:30:00,159,3,48.7,0,60,2,0
user_043,2023-01-10 09:00:00,89,1,62.4,181,52,8,0
user_043,2023-01-10 09:30:00,93,1,62.4,166,56,2,0
user_043,2023-01-10 10:00:00,68,0,61.3,134,57,5,0
user_043,2023-01-10 10:30:00,91,1,58.0,602,20,8,0
user_043,2023-01-10 11:00:00,79,0,62.2,377,76,5,0
user_043,2023-01-10 11:30:00,79,0,79.7,0,34,6,0
user_043,2023-01-10 12:00:00,75,0,62.6,421,18,3,0
user_043,2023-01-10 12:30:00,82,0,73.4,74,34,6,0
user_043,2023-01-10 13:00:00,86,1,65.2,515,72,7,0
user_043,2023-01-10 13:30:00,77,0,62.4,292,41,7,0
user_043,2023-01-10 14:00:00,78,0,74.2,224,58,6,0
user_043,2023-01-10 14:30:00,71,0,71.9,0,58,6,0
user_043,2023-01-10 15:00:00,76,0,60.9,190,57,8,0
user_043,2023-01-10 15:30:00,72,0,73.3,356,37,7,0
user_043,2023-01-10 16:00:00,71,0,75.7,181,68,6,0
user_043,2023-01-10 16:30:00,78,0,79.6,294,40,9,0
user_043,2023-01-10 17:00:00,79,0,77.3,55,18,6,0
user_043,2023-01-10 17:30:00,77,0,60.3,96,69,8,0
user_043,2023-01-10 18:00:00,82,0,74.4,375,62,1,0
user_043,2023-01-10 18:30:00,96,1,64.6,812,106,5,0
user_043,2023-01-10 19:00:00,126,2,51.5,715,85,3,0
user_043,2023-01-10 19:30:00,129,2,56.0,286,98,2,0
user_043,2023-01-10 20:00:00,70,0,72.4,378,61,6,0
user_043,2023-01-10 20:30:00,68,0,57.4,383,39,5,0
user_043,2023-01-10 21:00:00,79,0,76.1,0,25,2,0
user_043,2023-01-10 21:30:00,75,0,74.5,141,10,0,0
user_043,2023-01-10 22:00:00,73,0,70.4,279,10,0,0
user_043,2023-01-10 22:30:00,77,0,54.4,117,23,1,0
user_043,2023-01-10 23:00:00,77,1,61.8,0,54,0,0
user_043,2023-01-10 23:30:00,76,0,66.1,0,76,6,0
user_044,2023-01-01 00:00:00,49,4,90.9,0,27,1,0
user_044,2023-01-01 00:30:00,51,4,99.0,0,54,2,0
user_044,2023-01-01 01:00:00,46,4,100.7,0,19,3,0
user_044,2023-01-01 01:30:00,52,4,71.8,212,10,4,0
user_044,2023-01-01 02:00:00,54,4,100.8,174,19,0,0
user_044,2023-01-01 02:30:00,53,4,91.7,152,29,0,0
user_044,2023-01-01 03:00:00,54,4,101.2,104,37,3,0
user_044,2023-01-01 03:30:00,56,4,81.0,70,10,0,0
user_044,2023-01-01 04:00:00,57,4,92.5,238,28,3,0
user_044,2023-01-01 04:30:00,53,4,89.4,0,28,0,0
user_044,2023-01-01 05:00:00,49,4,101.9,0,76,0,0
user_044,2023-01-01 05:30:00,46,4,89.2,50,63,2,0
user_044,2023-01-01 06:00:00,48,4,110.3,24,11,2,0
user_044,2023-01-01 06:30:00,51,4,72.8,227,32,3,0
user_044,2023-01-01 07:00:00,112,2,66.7,740,53,3,0
user_044,2023-01-01 07:30:00,102,1,81.9,660,79,3,0
user_044,2023-01-01 08:00:00,94,1,86.4,890,88,6,0
user_044,2023-01-01 08:30:00,105,1,70.7,933,53,5,0
user_044,2023-01-01 09:00:00,85,1,82.3,57,18,5,0
user_044,2023-01-01 09:30:00,79,1,89.0,192,41,8,0
user_044,2023-01-01 10:00:00,77,1,79.7,379,54,3,0
user_044,2023-01-01 10:30:00,60,0,74.6,360,69,6,0
user_044,2023-01-01 11:00:00,61,0,91.5,0,29,4,0
user_044,2023-01-01 11:30:00,61,0,80.4,232,40,4,0
user_044,2023-01-01 12:00:00,68,0,98.0,447,61,0,0
